err,val_err
"tf.Tensor(0.00013907676741583937, shape=(), dtype=float64)","tf.Tensor(0.005804171729103397, shape=(), dtype=float64)"
"tf.Tensor(0.00013955413821242446, shape=(), dtype=float64)","tf.Tensor(0.006440450726123451, shape=(), dtype=float64)"
"tf.Tensor(0.00014092270818885516, shape=(), dtype=float64)","tf.Tensor(0.0058922583503922404, shape=(), dtype=float64)"
"tf.Tensor(0.00014011899850813943, shape=(), dtype=float64)","tf.Tensor(0.0058254359109127535, shape=(), dtype=float64)"
"tf.Tensor(0.00013964332430567688, shape=(), dtype=float64)","tf.Tensor(0.005887256806091374, shape=(), dtype=float64)"
"tf.Tensor(0.0001395126617210614, shape=(), dtype=float64)","tf.Tensor(0.005302146042681636, shape=(), dtype=float64)"
"tf.Tensor(0.00013952764067054463, shape=(), dtype=float64)","tf.Tensor(0.005941265799081072, shape=(), dtype=float64)"
"tf.Tensor(0.00014017470856288696, shape=(), dtype=float64)","tf.Tensor(0.005844444620850297, shape=(), dtype=float64)"
"tf.Tensor(0.00013923526554071068, shape=(), dtype=float64)","tf.Tensor(0.0060228813432334155, shape=(), dtype=float64)"
"tf.Tensor(0.00013824797008463172, shape=(), dtype=float64)","tf.Tensor(0.006170814678347258, shape=(), dtype=float64)"
"tf.Tensor(0.00014026378263244272, shape=(), dtype=float64)","tf.Tensor(0.006030195372591828, shape=(), dtype=float64)"
"tf.Tensor(0.0001394724612386873, shape=(), dtype=float64)","tf.Tensor(0.006289665281004623, shape=(), dtype=float64)"
"tf.Tensor(0.00014014792557499683, shape=(), dtype=float64)","tf.Tensor(0.0061400364961047005, shape=(), dtype=float64)"
"tf.Tensor(0.00013885250879558473, shape=(), dtype=float64)","tf.Tensor(0.006003272264992606, shape=(), dtype=float64)"
