use_spec,0.1400679,0.4841446334650799
money_product,0.029856823,0.655334821660264
pixel_life,0.010408012,0.22676354761870002
wear_sign,0.008420503,0.49767305271531836
customer_time,0.007035087,0.7352369378803025
back_cover,0.0067550363,0.334224543976504
box_iphone,0.005013832,0.5897593251845243
money_amount,0.0042556273,0.7497967245514185
quality_item,0.0033620927,0.596025664459005
software_problem,0.0032968817,0.20686186803970003
display_reading,0.0031926194,0.6104699263889892
look_new,0.0031286918,0.6391540250178464
screen_iphone,0.0029840725,0.56208717282735
screen_screen,0.0029134497,0.584108249376571
screen_app,0.0028280697,0.5174636933086226
call_use,0.0023757608,0.32499372256404696
quality_life,0.002158677,0.83932577148161
quality_iphone,0.002089288,0.27818172871853997
price_way,0.001849516,0.3357056399833
work_phone,0.0017238357,0.6323648074789823
screen_quality,0.0017183449,0.7578632636195415
quality_video,0.0016921916,0.80766740208517
cell_quality,0.0015773865,0.9351742698199987
screen_battery,0.0015464324,0.531475655082288
display_screen,0.0012493669,0.48859525563858197
sim_phone,0.0011635182,0.585364453547556
cell_carrier,0.0011439193,0.5111300201640266
carrier_switch,0.0011420671,0.7519307773352367
look_condition,0.0011309194,0.7449563127588341
work_fine,0.0010886523,0.7615212302281277
battery_phone,0.0009909555,0.5115913975342212
use_phone,0.0009169248,0.5188564903209715
paper_weight,0.00090804504,0.18748753303615
app_work,0.00088810804,0.68947889965706
life_purchase,0.00084740826,0.654785271048092
battery_issue,0.0007910492,0.502165892999075
quality_phone,0.00078722567,0.7603846407758245
use_time,0.00073275785,0.518651331486383
mode_etc,0.0007282881,0.464901611995945
android_app,0.0006125383,0.5712732933641875
warranty_cover,0.0005987009,0.27306633797715
battery_life,0.0004965543,0.6153893294777036
sim_port,0.00047393973,0.36703875902688626
work_price,0.00046271642,0.8380640950050144
screen_condition,0.00046215855,0.6375774278372206
use_feature,0.00045712007,0.6752202779088455
service_work,0.00044695975,0.49232379457479075
charge_damage,0.00044457623,0.2227664855957633
cell_phone,0.0004040546,0.7044232177222953
