2019/11/13,1.0
2019/11/14,1.0
2019/11/15,1.0
2019/11/16,1.0
2019/11/17,1.0
2019/11/18,1.0
2019/11/19,1.0
2019/11/20,1.0
2019/11/21,1.0
2019/11/22,1.0
2019/11/24,1.0
2019/11/24,1.0
2019/11/25,1.0
2019/11/26,1.0
2019/11/27,1.0
2019/11/28,1.017163995932536
2019/11/29,1.017163995932536
2019/11/30,1.017163995932536
2019/12/01,1.0229846768820787
2019/12/02,1.0229846768820787
2019/12/03,1.0229846768820787
2019/12/04,1.0229846768820787
2019/12/05,1.0229846768820787
2019/12/06,1.0229846768820787
2019/12/07,1.0229846768820787
2019/12/08,1.0229846768820787
2019/12/09,1.0229846768820787
2019/12/10,1.0229846768820787
2019/12/11,1.0229846768820787
2019/12/12,1.0229846768820787
2019/12/13,1.0229846768820787
2019/12/14,1.0229846768820787
2019/12/15,1.0229846768820787
2019/12/16,1.0229846768820787
2019/12/18,1.0318559556786704
2019/12/18,1.0318559556786704
2019/12/19,1.0318559556786704
2019/12/20,1.0318559556786704
2019/12/21,1.0318559556786704
2019/12/22,1.0318559556786704
2019/12/23,1.0318559556786704
2019/12/24,1.0318559556786704
2019/12/25,1.0318559556786704
2019/12/26,1.0318559556786704
2019/12/27,1.0318559556786704
2019/12/28,1.0318559556786704
2019/12/29,1.0318559556786704
2019/12/30,1.0318559556786704
2019/12/31,1.0318559556786704
2020/01/01,1.0318559556786704
2020/01/02,1.0318559556786704
2020/01/03,1.0318559556786704
2020/01/04,1.0318559556786704
2020/01/05,1.0318559556786704
2020/01/07,1.0634313966127844
2020/01/07,1.0634313966127844
2020/01/08,1.0634313966127844
2020/01/09,1.0634313966127844
2020/01/10,1.0634313966127844
2020/01/11,1.0634313966127844
2020/01/12,1.0634313966127844
2020/01/14,1.0783688067604054
2020/01/14,1.0783688067604054
2020/01/15,1.0783688067604054
2020/01/16,1.0783688067604054
2020/01/17,1.0783688067604054
2020/01/19,0.929187559171079
2020/01/19,0.929187559171079
2020/01/20,0.929187559171079
2020/01/21,0.9642519022406115
2020/01/22,0.9642519022406115
2020/01/23,0.9642519022406115
2020/01/24,0.9642519022406115
2020/01/25,0.9642519022406115
2020/01/26,0.9642519022406115
2020/01/27,0.9642519022406115
2020/01/28,0.9642519022406115
2020/01/29,0.9642519022406115
2020/01/30,0.9642519022406115
2020/01/31,0.9642519022406115
2020/02/01,0.9642519022406115
2020/02/02,0.9642519022406115
2020/02/03,0.9642519022406115
2020/02/04,0.9642519022406115
2020/02/05,0.9642519022406115
2020/02/06,0.9642519022406115
2020/02/07,0.9642519022406115
2020/02/08,0.9642519022406115
2020/02/09,1.051912759914443
2020/02/10,1.051912759914443
2020/02/11,1.051912759914443
2020/02/12,1.051912759914443
2020/02/13,1.051912759914443
2020/02/14,1.051912759914443
2020/02/15,1.051912759914443
2020/02/16,1.055664644622883
2020/02/17,1.055664644622883
2020/02/18,1.055664644622883
2020/02/19,1.055664644622883
2020/02/20,1.055664644622883
2020/02/21,1.055664644622883
2020/02/22,1.055664644622883
2020/02/23,1.055664644622883
2020/02/24,1.051912759914443
2020/02/25,1.051912759914443
2020/02/26,1.051912759914443
2020/02/27,1.051912759914443
2020/02/28,1.051912759914443
2020/02/29,1.051912759914443
2020/03/01,1.051912759914443
2020/03/02,1.071566324204916
2020/03/03,1.071566324204916
2020/03/04,1.071566324204916
2020/03/05,1.071566324204916
2020/03/06,1.071566324204916
2020/03/07,1.071566324204916
2020/03/09,1.071566324204916
2020/03/10,1.0462498685087134
2020/03/10,1.0462498685087134
2020/03/12,1.046723237140152
2020/03/12,1.046723237140152
2020/03/13,1.0204951085241418
2020/03/14,1.0204951085241418
2020/03/16,1.016129597811985
2020/03/16,1.0132192573372136
2020/03/17,1.0105894316069988
2020/03/19,1.008713489252779
2020/03/19,1.008713489252779
2020/03/21,1.008713489252779
2020/03/21,1.008713489252779
2020/03/22,1.008713489252779
2020/03/23,1.008713489252779
2020/03/25,1.008713489252779
2020/03/25,1.008713489252779
2020/03/26,1.008713489252779
2020/03/27,1.008713489252779
2020/03/28,1.008713489252779
2020/03/29,1.008713489252779
2020/03/30,1.008713489252779
2020/03/31,1.008713489252779
2020/04/01,1.008713489252779
2020/04/02,1.008713489252779
2020/04/03,1.008713489252779
2020/04/04,1.008713489252779
2020/04/05,1.008713489252779
2020/04/06,1.008713489252779
2020/04/07,1.008713489252779
2020/04/08,1.008713489252779
2020/04/09,1.008713489252779
2020/04/10,1.008713489252779
2020/04/11,1.008713489252779
2020/04/12,1.008713489252779
2020/04/13,1.008713489252779
2020/04/14,1.008713489252779
2020/04/15,1.008713489252779
2020/04/16,1.008713489252779
2020/04/17,1.008713489252779
2020/04/18,1.008713489252779
2020/04/19,1.008713489252779
2020/04/20,1.008713489252779
2020/04/21,1.008713489252779
2020/04/22,1.008713489252779
2020/04/23,1.008713489252779
2020/04/24,1.008713489252779
2020/04/25,1.008713489252779
2020/04/26,1.008713489252779
2020/04/27,1.008713489252779
2020/04/28,1.008713489252779
2020/04/29,1.008713489252779
2020/04/30,1.008713489252779
2020/05/01,1.008713489252779
2020/05/02,1.008713489252779
2020/05/03,1.008713489252779
2020/05/04,1.1149935130965323
2020/05/05,1.1149935130965323
2020/05/06,1.1149935130965323
2020/05/07,1.115379220870297
2020/05/08,1.115379220870297
2020/05/09,1.115379220870297
2020/05/10,1.1141169045197938
2020/05/11,1.1141169045197938
2020/05/12,1.1141169045197938
2020/05/13,1.1141169045197938
2020/05/14,1.1141169045197938
