network_connectivity,0.1072355
repair_option,0.039027322
use_month,0.018900134
talk_service,0.016066069
home_charger,0.013245904
device_condition,0.0054812436
camera_hardware,0.0044069686
home_key,0.0042781853
side_button,0.0039821267
camera_system,0.0035161073
rubber_web,0.0031215462
price_buy,0.0027411685
screen_response,0.0025800557
cable_support,0.0024898634
app_acces,0.002303957
screen_life,0.0021320272
screen_damage,0.0020338285
corner_scratch,0.001524991
body_damage,0.0014940171
screen_light,0.0013815229
sim_smartphone,0.0013649038
edge_screen,0.0012773271
work_fine,0.001249953
battery_work,0.0012345366
talk_text,0.0011484813
fingerprint_feature,0.0011480427
size_screen,0.0011164934
port_damage,0.001010315
sim_provider,0.0010075003
charger_but,0.0009988602
screen_performance,0.0009546412
price_point,0.0009348158
android_phone,0.00085430854
use_product,0.0008408201
camera_issue,0.0008362168
side_issue,0.0008269406
signal_strength,0.0008141209
charge_life,0.0007286044
camera_work,0.0007165162
touch_button,0.0007143821
service_phone,0.00069253216
button_feature,0.00068612036
fingerprint_placement,0.00068529794
box_seal,0.0006744444
price_feature,0.000633771
device_work,0.00063358404
google_service,0.000562198
customer_direct,0.0005487492
brand_name,0.00053564
web_use,0.0005315789
water_damage,0.00053016056
money_screen,0.0005216272
photo_camera,0.00048264005
use_lag,0.00047225435
price_issue,0.00046150084
screen_app,0.00045310287
camera_device,0.00043750028
life_work,0.00041127062
android_app,0.0004008657
card_work,0.00038545634
size_camera,0.00037655944
price_value,0.0003676319
price_way,0.0003484875
card_phone,0.00031658885
video_camera,0.000316171
use_feature,0.00029537955
camera_value,0.0002945127
speaker_issue,0.00029228334
cell_battery,0.0002879882
fingerprint_work,0.0002817889
sim_card,0.00025254246
charge_time,0.00024848446
setting_set,0.00023615043
back_fingerprint,0.00023383944
camera_focu,0.00022993727
plastic_cover,0.00022747224
review_thing,0.00022592962
service_team,0.00022455608
work_price,0.00021764265
touch_way,0.00021659273
use_android,0.00021441493
service_work,0.00020774623
screen_ratio,0.0002045599
touch_problem,0.00019812293
camera_difference,0.00019747371
headphone_jack,0.00019279042
box_case,0.00017813384
cable_charger,0.00017659803
performance_life,0.0001759381
note_pro,0.00017025956
budget_tier,0.0001607217
cell_camera,0.00015892318
work_seller,0.00015822258
case_max,0.00015719768
charge_port,0.00015524382
use_performance,0.00015247268
service_rep,0.00015021046
use_size,0.00014850253
battery_everything,0.00014844736
light_performance,0.0001427548
card_card,0.0001421031
camera_smart,0.00013701846
video_game,0.00013416262
price_speed,0.00012453669
pocket_fit,0.00011120807
charge_day,0.00011086959
service_card,0.00010766284
power_button,0.000100216304
app_lag,9.917254e-05
quality_smartphone,9.822003e-05
back_damage,9.5860276e-05
note_screen,9.244721e-05
money_work,8.998142e-05
fingerprint_no,8.551268e-05
charger_charge,8.529592e-05
metal_case,8.338827e-05
case_lack,8.137663e-05
money_amount,8.009154e-05
screen_side,7.785248e-05
software_support,7.778496e-05
use_day,7.0075366e-05
size_phone,6.966237e-05
color_quality,6.564236e-05
price_battery,6.410396e-05
pixel_protector,6.363351e-05
device_user,6.3624066e-05
size_font,6.0075596e-05
screen_smartphone,5.764455e-05
camera_button,5.3364256e-05
app_performance,5.2227067e-05
night_mode,5.1661376e-05
warranty_not,5.1306575e-05
side_condition,4.880695e-05
range_camera,4.8142487e-05
budget_phone,4.7688543e-05
audio_bit,4.715826e-05
finger_print,4.1711322e-05
store_charge,4.0545405e-05
camera_screen,4.0099832e-05
hand_product,3.987548e-05
service_call,3.9343784e-05
app_setting,3.7046033e-05
screen_function,3.6709866e-05
price_phone,3.411095e-05
case_smudge,3.3524553e-05
back_crack,3.28247e-05
performance_way,3.251128e-05
warranty_tech,3.1931755e-05
price_cell,3.0494895e-05
color_screen,2.9307523e-05
screen_gesture,2.9299383e-05
finger_scanner,2.8678902e-05
google_purchase,2.8120121e-05
service_experience,2.6185822e-05
battery_hour,2.4489556e-05
pixel_purchase,2.447043e-05
customer_rep,2.3776132e-05
price_love,2.2995435e-05
customer_response,2.291956e-05
screen_view,2.1210823e-05
call_connectivity,2.1149603e-05
life_thing,2.0505473e-05
price_lot,1.9929403e-05
screen_thing,1.9610663e-05
camera_len,1.9271116e-05
fingerprint_unlock,1.924496e-05
quality_battery,1.8618031e-05
use_life,1.8546432e-05
device_day,1.7850558e-05
camera_thing,1.7841054e-05
line_issue,1.6361475e-05
battery_performance,1.6164358e-05
price_screen,1.5448366e-05
boot_loop,1.5306641e-05
setting_screen,1.5234489e-05
software_performance,1.5220231e-05
price_job,1.4780751e-05
camera_price,1.4659025e-05
camera_damage,1.4516428e-05
picture_camera,1.4429658e-05
audio_play,1.4090002e-05
version_cost,1.3918581e-05
battery_charging,1.38606665e-05
case_life,1.2343744e-05
condition_everything,1.2155309e-05
camera_life,1.2124628e-05
price_thing,1.1976846e-05
face_camera,1.18512735e-05
android_software,1.1355149e-05
screen_video,1.13252245e-05
look_brand,1.1244253e-05
storage_lot,1.1177113e-05
google_photo,1.1107924e-05
app_page,1.0918211e-05
back_camera,1.0439607e-05
hand_feature,1.0092568e-05
price_performance,9.883588e-06
edge_replacement,9.634731e-06
screen_quality,9.433831e-06
app_feature,9.248713e-06
use_hour,9.051321e-06
speaker_work,8.716049e-06
cell_reception,8.611473e-06
money_feature,8.386538e-06
camera_feature,7.886806e-06
customer_service,7.707166e-06
cost_product,7.2037124e-06
warranty_experience,7.0600913e-06
corner_crack,6.8326476e-06
google_functionality,6.6290377e-06
plastic_case,6.5825598e-06
warranty_cover,5.7240736e-06
camera_app,5.509624e-06
back_button,5.393091e-06
device_price,5.162656e-06
mode_switch,4.851103e-06
button_right,4.7337653e-06
edge_time,4.630126e-06
camera_money,4.5749775e-06
work_month,4.3020004e-06
box_charger,3.8548733e-06
pixel_service,3.3832464e-06
warranty_month,3.3692595e-06
ear_speaker,3.3206165e-06
device_time,2.998528e-06
sim_thing,2.941305e-06
screen_feature,2.7972028e-06
money_junk,2.7893464e-06
life_everything,2.754287e-06
point_picture,2.5372565e-06
customer_support,2.5107981e-06
camera_phone,2.436345e-06
carrier_feature,2.3978293e-06
screen_repair,2.095005e-06
mode_picture,1.8963652e-06
camera_software,1.6913507e-06
life_time,1.3928953e-06
camera_resolution,1.3661934e-06
video_app,1.3390933e-06
face_feature,1.3272918e-06
headphone_quality,1.0950429e-06
side_way,1.0691398e-06
size_life,1.0237139e-06
corner_pixel,9.1241156e-07
camera_option,7.2804846e-07
size_option,6.456369e-07
camera_camera,6.2306964e-07
cell_value,4.3316925e-07
box_condition,0.0
top_scratch,0.0
top_skin,0.0
touch_response,0.0
volume_control,0.0
cell_connection,0.0
